"Unemployment and median household income for the U.S., States, and counties, 2007-17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06055,CA,"Napa County, CA",3,2,1," 	73,232 "," 	70,286 "," 	2,946 ",4.0," 	75,546 "," 	71,677 "," 	3,869 ",5.1,75560,69240,6320,8.4," 	70,216 "," 	62,989 "," 	7,227 ",10.3," 	70,760 "," 	63,846 "," 	6,914 ",9.8," 	71,816 "," 	65,755 "," 	6,061 ",8.4," 	72,809 "," 	67,766 "," 	5,043 ",6.9," 	73,592 "," 	69,417 "," 	4,175 ",5.7," 	73,937 "," 	70,523 "," 	3,414 ",5," 	73,190 "," 	70,047 "," 	3,143 ",4.3,73873,71172,2701,3.7,"$73,112",108.0
06057,CA,"Nevada County, CA",4,3,0," 	50,125 "," 	47,719 "," 	2,406 ",4.8," 	50,353 "," 	47,033 "," 	3,320 ",6.6,50379,45205,5174,10.3," 	48,915 "," 	43,178 "," 	5,737 ",11.7," 	49,021 "," 	43,590 "," 	5,431 ",11.1," 	48,363 "," 	43,649 "," 	4,714 ",9.7," 	48,169 "," 	44,267 "," 	3,902 ",8.1," 	47,961 "," 	44,820 "," 	3,141 ",6.5," 	48,140 "," 	45,532 "," 	2,608 ",5," 	48,312 "," 	46,001 "," 	2,311 ",4.8,48659,46661,1998,4.1,"$60,501",89.3
06059,CA,"Orange County, CA",1,1,1," 	1,606,177 "," 	1,543,703 "," 	62,474 ",3.9," 	1,615,488 "," 	1,529,661 "," 	85,827 ",5.3,1589259,1451687,137572,8.7," 	1,537,187 "," 	1,387,438 "," 	149,749 ",9.7," 	1,546,389 "," 	1,406,411 "," 	139,978 ",9.1," 	1,562,136 "," 	1,439,270 "," 	122,866 ",7.9," 	1,565,334 "," 	1,462,270 "," 	103,064 ",6.6," 	1,572,653 "," 	1,486,383 "," 	86,270 ",5.5," 	1,588,764 "," 	1,517,820 "," 	70,944 ",5," 	1,602,461 "," 	1,537,686 "," 	64,775 ",4.0,1618828,1562201,56627,3.5,"$81,642",120.6
06061,CA,"Placer County, CA",1,1,1," 	172,478 "," 	164,247 "," 	8,231 ",4.8," 	176,976 "," 	165,485 "," 	11,491 ",6.5,179718,161416,18302,10.2," 	173,338 "," 	153,236 "," 	20,102 ",11.6," 	173,744 "," 	154,923 "," 	18,821 ",10.8," 	174,919 "," 	158,545 "," 	16,374 ",9.4," 	175,833 "," 	162,264 "," 	13,569 ",7.7," 	175,888 "," 	164,871 "," 	11,017 ",6.3," 	176,855 "," 	167,923 "," 	8,932 ",5," 	180,212 "," 	172,126 "," 	8,086 ",4.5,182169,175165,7004,3.8,"$85,326",126.0
06063,CA,"Plumas County, CA",7,12,0," 	9,948 "," 	9,099 ", 	849 ,8.5," 	9,812 "," 	8,774 "," 	1,038 ",10.6,10016,8475,1541,15.4," 	9,147 "," 	7,479 "," 	1,668 ",18.2," 	8,890 "," 	7,326 "," 	1,564 ",17.6," 	8,485 "," 	7,115 "," 	1,370 ",16.1," 	8,256 "," 	7,114 "," 	1,142 ",13.8," 	8,118 "," 	7,182 ", 	936 ,11.5," 	7,900 "," 	7,088 ", 	812 ,10," 	7,876 "," 	7,110 ", 	766 ,9.7,7803,7111,692,8.9,"$53,646",79.2
06065,CA,"Riverside County, CA",1,1,1," 	902,047 "," 	847,618 "," 	54,429 ",6.0," 	911,507 "," 	833,309 "," 	78,198 ",8.6,915787,795813,119974,13.1," 	976,444 "," 	841,285 "," 	135,159 ",13.8," 	978,514 "," 	849,635 "," 	128,879 ",13.2," 	987,076 "," 	872,251 "," 	114,825 ",11.6," 	996,411 "," 	897,722 "," 	98,689 ",9.9," 	1,013,481 "," 	930,412 "," 	83,069 ",8.2," 	1,035,694 "," 	966,338 "," 	69,356 ",7," 	1,052,648 "," 	988,171 "," 	64,477 ",6.1,1073843,1017591,56252,5.2,"$59,951",88.5
06067,CA,"Sacramento County, CA",1,1,1," 	675,800 "," 	639,075 "," 	36,725 ",5.4," 	679,394 "," 	630,283 "," 	49,111 ",7.2,681094,606070,75024,11.0," 	683,127 "," 	596,992 "," 	86,135 ",12.6," 	679,995 "," 	597,683 "," 	82,312 ",12.1," 	681,281 "," 	609,691 "," 	71,590 ",10.5," 	680,241 "," 	619,835 "," 	60,406 ",8.9," 	680,676 "," 	630,973 "," 	49,703 ",7.3," 	685,987 "," 	644,870 "," 	41,117 ",6," 	695,243 "," 	657,592 "," 	37,651 ",5.4,702049,669469,32580,4.6,"$59,728",88.2
06069,CA,"San Benito County, CA",1,1,1," 	24,005 "," 	22,269 "," 	1,736 ",7.2," 	24,840 "," 	22,435 "," 	2,405 ",9.7,24864,21392,3472,14.0," 	27,906 "," 	23,691 "," 	4,215 ",15.1," 	28,281 "," 	24,179 "," 	4,102 ",14.5," 	28,677 "," 	24,936 "," 	3,741 ",13.0," 	28,904 "," 	25,696 "," 	3,208 ",11.1," 	29,241 "," 	26,513 "," 	2,728 ",9.3," 	29,342 "," 	27,087 "," 	2,255 ",8," 	29,835 "," 	27,798 "," 	2,037 ",6.8,30317,28552,1765,5.8,"$73,298",108.2
06071,CA,"San Bernardino County, CA",1,1,1," 	862,191 "," 	813,867 "," 	48,324 ",5.6," 	862,104 "," 	792,836 "," 	69,268 ",8.0,857696,749142,108554,12.7," 	890,278 "," 	769,890 "," 	120,388 ",13.5," 	888,513 "," 	774,166 "," 	114,347 ",12.9," 	892,212 "," 	790,420 "," 	101,792 ",11.4," 	896,673 "," 	809,057 "," 	87,616 ",9.8," 	907,537 "," 	834,901 "," 	72,636 ",8.0," 	921,170 "," 	861,894 "," 	59,276 ",6," 	932,257 "," 	878,388 "," 	53,869 ",5.8,950765,904183,46582,4.9,"$56,194",83.0
06073,CA,"San Diego County, CA",1,1,1," 	1,515,351 "," 	1,446,347 "," 	69,004 ",4.6," 	1,545,849 "," 	1,452,608 "," 	93,241 ",6.0,1554333,1408347,145986,9.4," 	1,515,198 "," 	1,352,266 "," 	162,932 ",10.8," 	1,524,582 "," 	1,367,250 "," 	157,332 ",10.3," 	1,540,441 "," 	1,399,879 "," 	140,562 ",9.1," 	1,543,189 "," 	1,422,391 "," 	120,798 ",7.8," 	1,544,314 "," 	1,445,086 "," 	99,228 ",6.4," 	1,554,903 "," 	1,474,197 "," 	80,706 ",5," 	1,570,270 "," 	1,496,156 "," 	74,114 ",4.7,1584655,1521190,63465,4.0,"$70,693",104.4
06075,CA,"San Francisco County, CA",1,1,1," 	432,564 "," 	414,199 "," 	18,365 ",4.2," 	456,989 "," 	432,981 "," 	24,008 ",5.3,459432,419546,39886,8.7," 	486,019 "," 	442,695 "," 	43,324 ",8.9," 	494,760 "," 	454,861 "," 	39,899 ",8.1," 	509,444 "," 	474,933 "," 	34,511 ",6.8," 	516,300 "," 	488,121 "," 	28,179 ",5.5," 	529,839 "," 	506,679 "," 	23,160 ",4.4," 	545,704 "," 	525,939 "," 	19,765 ",4," 	560,067 "," 	541,709 "," 	18,358 ",3.3,568722,552223,16499,2.9,"$101,873",150.4
06077,CA,"San Joaquin County, CA",2,2,1," 	288,638 "," 	265,279 "," 	23,359 ",8.1," 	292,848 "," 	262,271 "," 	30,577 ",10.4,297806,253310,44496,14.9," 	311,437 "," 	259,995 "," 	51,442 ",16.5," 	311,363 "," 	260,997 "," 	50,366 ",16.2," 	311,818 "," 	267,059 "," 	44,759 ",14.4," 	313,101 "," 	274,562 "," 	38,539 ",12.3," 	312,782 "," 	279,832 "," 	32,950 ",10.5," 	315,286 "," 	287,278 "," 	28,008 ",9," 	319,513 "," 	293,543 "," 	25,970 ",8.1,324788,302176,22612,7.0,"$59,038",87.2
06079,CA,"San Luis Obispo County, CA",2,2,1," 	134,026 "," 	128,276 "," 	5,750 ",4.3," 	136,402 "," 	128,522 "," 	7,880 ",5.8,136378,124372,12006,8.8," 	133,651 "," 	120,209 "," 	13,442 ",10.1," 	134,374 "," 	121,509 "," 	12,865 ",9.6," 	137,362 "," 	126,037 "," 	11,325 ",8.2," 	138,258 "," 	128,819 "," 	9,439 ",6.8," 	140,565 "," 	132,727 "," 	7,838 ",5.6," 	139,613 "," 	133,029 "," 	6,584 ",5," 	140,300 "," 	134,257 "," 	6,043 ",4.3,142066,136977,5089,3.6,"$69,517",102.7
06081,CA,"San Mateo County, CA",1,1,1," 	369,503 "," 	355,415 "," 	14,088 ",3.8," 	372,360 "," 	354,161 "," 	18,199 ",4.9,374199,343493,30706,8.2," 	393,004 "," 	360,163 "," 	32,841 ",8.4," 	399,859 "," 	369,827 "," 	30,032 ",7.5," 	412,056 "," 	385,661 "," 	26,395 ",6.4," 	418,085 "," 	396,092 "," 	21,993 ",5.3," 	427,907 "," 	409,873 "," 	18,034 ",4.2," 	437,690 "," 	422,826 "," 	14,864 ",3," 	445,445 "," 	431,923 "," 	13,522 ",3.0,452445,440324,12121,2.7,"$107,075",158.1
06083,CA,"Santa Barbara County, CA",2,2,1," 	213,473 "," 	204,163 "," 	9,310 ",4.4," 	218,082 "," 	206,131 "," 	11,951 ",5.5,219990,201872,18118,8.2," 	212,267 "," 	191,680 "," 	20,587 ",9.7," 	213,005 "," 	193,023 "," 	19,982 ",9.4," 	216,005 "," 	197,919 "," 	18,086 ",8.4," 	217,331 "," 	201,680 "," 	15,651 ",7.2," 	218,314 "," 	204,973 "," 	13,341 ",6.1," 	217,769 "," 	206,250 "," 	11,519 ",5," 	216,113 "," 	205,177 "," 	10,936 ",5.1,216954,207213,9741,4.5,"$66,360",98.0
06085,CA,"Santa Clara County, CA",1,1,1," 	843,437 "," 	803,877 "," 	39,560 ",4.7," 	868,908 "," 	816,618 "," 	52,290 ",6.0,874982,782384,92598,10.6," 	926,525 "," 	830,114 "," 	96,411 ",10.4," 	939,851 "," 	852,426 "," 	87,425 ",9.3," 	958,281 "," 	882,982 "," 	75,299 ",7.9," 	971,862 "," 	909,039 "," 	62,823 ",6.5," 	992,221 "," 	941,097 "," 	51,124 ",5.2," 	1,009,804 "," 	967,710 "," 	42,094 ",4," 	1,023,975 "," 	985,073 "," 	38,902 ",3.8,1040558,1007143,33415,3.2,"$110,843",163.7
06087,CA,"Santa Cruz County, CA",2,2,1," 	144,713 "," 	136,158 "," 	8,555 ",5.9," 	146,119 "," 	135,342 "," 	10,777 ",7.4,147664,131302,16362,11.1," 	141,717 "," 	122,872 "," 	18,845 ",13.3," 	141,335 "," 	122,865 "," 	18,470 ",13.1," 	142,063 "," 	125,257 "," 	16,806 ",11.8," 	142,067 "," 	127,466 "," 	14,601 ",10.3," 	142,647 "," 	130,163 "," 	12,484 ",8.8," 	143,426 "," 	132,675 "," 	10,751 ",8," 	143,995 "," 	133,952 "," 	10,043 ",7.0,143802,135648,8154,5.7,"$75,929",112.1
06089,CA,"Shasta County, CA",3,2,1," 	82,540 "," 	76,350 "," 	6,190 ",7.5," 	82,577 "," 	74,257 "," 	8,320 ",10.1,83960,71919,12041,14.3," 	78,503 "," 	65,334 "," 	13,169 ",16.8," 	77,044 "," 	64,762 "," 	12,282 ",15.9," 	76,009 "," 	65,229 "," 	10,780 ",14.2," 	75,285 "," 	66,385 "," 	8,900 ",11.8," 	75,047 "," 	67,830 "," 	7,217 ",9.6," 	74,324 "," 	68,550 "," 	5,774 ",8," 	74,457 "," 	69,265 "," 	5,192 ",7.0,74476,70155,4321,5.8,"$46,663",68.9
06091,CA,"Sierra County, CA",8,7,0," 	1,610 "," 	1,482 ", 	128 ,8.0," 	1,589 "," 	1,421 ", 	168 ,10.6,1595,1357,238,14.9," 	1,611 "," 	1,364 ", 	247 ,15.3," 	1,601 "," 	1,363 ", 	238 ,14.9," 	1,469 "," 	1,258 ", 	211 ,14.4," 	1,452 "," 	1,267 ", 	185 ,12.7," 	1,416 "," 	1,273 ", 	143 ,10.1," 	1,356 "," 	1,237 ", 	119 ,9," 	1,338 "," 	1,236 ", 	102 ,7.6,1301,1216,85,6.5,"$48,099",71.0
06093,CA,"Siskiyou County, CA",6,6,0," 	18,786 "," 	17,192 "," 	1,594 ",8.5," 	19,204 "," 	17,242 "," 	1,962 ",10.2,19631,16835,2796,14.2," 	19,628 "," 	16,325 "," 	3,303 ",16.8," 	19,435 "," 	16,134 "," 	3,301 ",17.0," 	18,876 "," 	15,929 "," 	2,947 ",15.6," 	18,293 "," 	15,888 "," 	2,405 ",13.1," 	18,046 "," 	16,046 "," 	2,000 ",11.1," 	17,920 "," 	16,242 "," 	1,678 ",9," 	17,955 "," 	16,428 "," 	1,527 ",8.5,17963,16662,1301,7.2,"$40,875",60.4
06095,CA,"Solano County, CA",2,2,1," 	208,196 "," 	197,214 "," 	10,982 ",5.3," 	211,059 "," 	196,503 "," 	14,556 ",6.9,214520,192225,22295,10.4," 	202,407 "," 	176,969 "," 	25,438 ",12.6," 	202,241 "," 	177,619 "," 	24,622 ",12.2," 	202,661 "," 	180,984 "," 	21,677 ",10.7," 	203,055 "," 	184,630 "," 	18,425 ",9.1," 	203,266 "," 	187,972 "," 	15,294 ",7.5," 	205,325 "," 	192,736 "," 	12,589 ",6," 	207,909 "," 	196,460 "," 	11,449 ",5.5,209199,199257,9942,4.8,"$73,200",108.1
06097,CA,"Sonoma County, CA",2,2,1," 	257,316 "," 	246,143 "," 	11,173 ",4.3," 	259,633 "," 	244,654 "," 	14,979 ",5.8,256523,232398,24125,9.4," 	244,634 "," 	218,100 "," 	26,534 ",10.8," 	246,171 "," 	220,958 "," 	25,213 ",10.2," 	246,281 "," 	224,462 "," 	21,819 ",8.9," 	249,962 "," 	232,197 "," 	17,765 ",7.1," 	256,742 "," 	242,339 "," 	14,403 ",5.6," 	258,426 "," 	246,837 "," 	11,589 ",5," 	260,108 "," 	249,760 "," 	10,348 ",4.0,262807,253972,8835,3.4,"$73,496",108.5
06099,CA,"Stanislaus County, CA",2,2,1," 	226,889 "," 	207,202 "," 	19,687 ",8.7," 	231,707 "," 	206,012 "," 	25,695 ",11.1,234462,198102,36360,15.5," 	243,274 "," 	202,182 "," 	41,092 ",16.9," 	242,320 "," 	202,360 "," 	39,960 ",16.5," 	241,965 "," 	205,940 "," 	36,025 ",14.9," 	240,987 "," 	209,781 "," 	31,206 ",12.9," 	241,157 "," 	214,219 "," 	26,938 ",11.2," 	241,609 "," 	218,687 "," 	22,922 ",10," 	243,542 "," 	222,557 "," 	20,985 ",8.6,243235,225070,18165,7.5,"$54,060",79.8
06101,CA,"Sutter County, CA",3,2,1," 	40,987 "," 	37,022 "," 	3,965 ",9.7," 	41,058 "," 	35,980 "," 	5,078 ",12.4,41882,34991,6891,16.5," 	45,965 "," 	37,528 "," 	8,437 ",18.4," 	45,939 "," 	37,596 "," 	8,343 ",18.2," 	45,557 "," 	37,901 "," 	7,656 ",16.8," 	44,792 "," 	38,243 "," 	6,549 ",14.6," 	44,394 "," 	38,781 "," 	5,613 ",12.6," 	44,704 "," 	39,914 "," 	4,790 ",11," 	44,571 "," 	40,196 "," 	4,375 ",9.8,45739,41804,3935,8.6,"$51,283",75.7
06103,CA,"Tehama County, CA",4,5,0," 	24,859 "," 	23,061 "," 	1,798 ",7.2," 	25,153 "," 	22,832 "," 	2,321 ",9.2,25344,21887,3457,13.6," 	25,714 "," 	21,754 "," 	3,960 ",15.4," 	25,574 "," 	21,744 "," 	3,830 ",15.0," 	25,248 "," 	21,780 "," 	3,468 ",13.7," 	25,086 "," 	22,171 "," 	2,915 ",11.6," 	25,144 "," 	22,726 "," 	2,418 ",9.6," 	25,076 "," 	23,094 "," 	1,982 ",8," 	25,155 "," 	23,363 "," 	1,792 ",7.1,25598,23968,1630,6.4,"$40,585",59.9
06105,CA,"Trinity County, CA",8,6,0," 	5,024 "," 	4,499 ", 	525 ,10.4," 	4,850 "," 	4,228 ", 	622 ,12.8,4985,4148,837,16.8," 	5,423 "," 	4,501 ", 	922 ,17.0," 	5,385 "," 	4,486 ", 	899 ,16.7," 	5,330 "," 	4,550 ", 	780 ,14.6," 	5,192 "," 	4,572 ", 	620 ,11.9," 	5,182 "," 	4,693 ", 	489 ,9.4," 	5,142 "," 	4,742 ", 	400 ,8," 	5,010 "," 	4,655 ", 	355 ,7.1,4991,4690,301,6.0,"$38,727",57.2
06107,CA,"Tulare County, CA",2,2,1," 	191,568 "," 	173,855 "," 	17,713 ",9.2," 	198,899 "," 	177,353 "," 	21,546 ",10.8,203168,172996,30172,14.9," 	203,021 "," 	168,110 "," 	34,911 ",17.2," 	203,474 "," 	168,687 "," 	34,787 ",17.1," 	201,287 "," 	168,764 "," 	32,523 ",16.2," 	201,053 "," 	172,171 "," 	28,882 ",14.4," 	198,635 "," 	172,550 "," 	26,085 ",13.1," 	204,111 "," 	180,569 "," 	23,542 ",12," 	203,955 "," 	181,145 "," 	22,810 ",11.2,205423,184022,21401,10.4,"$45,768",67.6
06109,CA,"Tuolumne County, CA",4,5,0," 	25,775 "," 	24,176 "," 	1,599 ",6.2," 	25,767 "," 	23,703 "," 	2,064 ",8.0,25724,22594,3130,12.2," 	22,617 "," 	19,173 "," 	3,444 ",15.2," 	22,725 "," 	19,440 "," 	3,285 ",14.5," 	22,315 "," 	19,419 "," 	2,896 ",13.0," 	21,749 "," 	19,406 "," 	2,343 ",10.8," 	21,628 "," 	19,757 "," 	1,871 ",8.7," 	21,578 "," 	20,058 "," 	1,520 ",7," 	21,640 "," 	20,293 "," 	1,347 ",6.2,21477,20319,1158,5.4,"$50,431",74.5
06111,CA,"Ventura County, CA",2,2,1," 	423,062 "," 	402,396 "," 	20,666 ",4.9," 	428,792 "," 	401,777 "," 	27,015 ",6.3,430294,388824,41470,9.6," 	430,010 "," 	383,424 "," 	46,586 ",10.8," 	431,718 "," 	387,495 "," 	44,223 ",10.2," 	434,681 "," 	395,158 "," 	39,523 ",9.1," 	433,914 "," 	399,769 "," 	34,145 ",7.9," 	431,107 "," 	402,455 "," 	28,652 ",6.6," 	428,437 "," 	404,239 "," 	24,198 ",6," 	426,660 "," 	404,382 "," 	22,278 ",5.2,426116,406976,19140,4.5,"$79,470",117.4
06113,CA,"Yolo County, CA",1,1,1," 	97,518 "," 	91,928 "," 	5,590 ",5.7," 	98,299 "," 	91,012 "," 	7,287 ",7.4,98742,87862,10880,11.0," 	102,188 "," 	89,834 "," 	12,354 ",12.1," 	101,806 "," 	89,818 "," 	11,988 ",11.8," 	102,610 "," 	91,689 "," 	10,921 ",10.6," 	101,835 "," 	92,660 "," 	9,175 ",9.0," 	102,474 "," 	94,763 "," 	7,711 ",7.5," 	104,706 "," 	97,963 "," 	6,743 ",6," 	106,367 "," 	100,096 "," 	6,271 ",5.9,107775,102373,5402,5.0,"$63,645",94.0
06115,CA,"Yuba County, CA",3,2,1," 	27,345 "," 	24,813 "," 	2,532 ",9.3," 	27,700 "," 	24,396 "," 	3,304 ",11.9,28348,23574,4774,16.8," 	29,064 "," 	23,902 "," 	5,162 ",17.8," 	28,948 "," 	24,035 "," 	4,913 ",17.0," 	28,832 "," 	24,395 "," 	4,437 ",15.4," 	28,250 "," 	24,531 "," 	3,719 ",13.2," 	27,962 "," 	24,829 "," 	3,133 ",11.2," 	27,881 "," 	25,301 "," 	2,580 ",9," 	28,148 "," 	25,715 "," 	2,433 ",8.6,28546,26421,2125,7.4,"$46,054",68.0
